-10,-6,-3
-9.98,-5.988,-2.994
-9.96,-5.976,-2.988
-9.9399,-5.964,-2.982
-9.9199,-5.952,-2.976
-9.8999,-5.9399,-2.97
-9.8799,-5.9279,-2.964
-9.8599,-5.9159,-2.958
-9.8398,-5.9039,-2.952
-9.8198,-5.8919,-2.9459
-9.7998,-5.8799,-2.9399
-9.7798,-5.8679,-2.9339
-9.7598,-5.8559,-2.9279
-9.7397,-5.8438,-2.9219
-9.7197,-5.8318,-2.9159
-9.6997,-5.8198,-2.9099
-9.6797,-5.8078,-2.9039
-9.6597,-5.7958,-2.8979
-9.6396,-5.7838,-2.8919
-9.6196,-5.7718,-2.8859
-9.5996,-5.7598,-2.8799
-9.5796,-5.7477,-2.8739
-9.5596,-5.7357,-2.8679
-9.5395,-5.7237,-2.8619
-9.5195,-5.7117,-2.8559
-9.4995,-5.6997,-2.8498
-9.4795,-5.6877,-2.8438
-9.4595,-5.6757,-2.8378
-9.4394,-5.6637,-2.8318
-9.4194,-5.6517,-2.8258
-9.3994,-5.6396,-2.8198
-9.3794,-5.6276,-2.8138
-9.3594,-5.6156,-2.8078
-9.3393,-5.6036,-2.8018
-9.3193,-5.5916,-2.7958
-9.2993,-5.5796,-2.7898
-9.2793,-5.5676,-2.7838
-9.2593,-5.5556,-2.7778
-9.2392,-5.5435,-2.7718
-9.2192,-5.5315,-2.7658
-9.1992,-5.5195,-2.7598
-9.1792,-5.5075,-2.7538
-9.1592,-5.4955,-2.7477
-9.1391,-5.4835,-2.7417
-9.1191,-5.4715,-2.7357
-9.0991,-5.4595,-2.7297
-9.0791,-5.4474,-2.7237
-9.0591,-5.4354,-2.7177
-9.039,-5.4234,-2.7117
-9.019,-5.4114,-2.7057
-8.999,-5.3994,-2.6997
-8.979,-5.3874,-2.6937
-8.959,-5.3754,-2.6877
-8.9389,-5.3634,-2.6817
-8.9189,-5.3514,-2.6757
-8.8989,-5.3393,-2.6697
-8.8789,-5.3273,-2.6637
-8.8589,-5.3153,-2.6577
-8.8388,-5.3033,-2.6517
-8.8188,-5.2913,-2.6456
-8.7988,-5.2793,-2.6396
-8.7788,-5.2673,-2.6336
-8.7588,-5.2553,-2.6276
-8.7387,-5.2432,-2.6216
-8.7187,-5.2312,-2.6156
-8.6987,-5.2192,-2.6096
-8.6787,-5.2072,-2.6036
-8.6587,-5.1952,-2.5976
-8.6386,-5.1832,-2.5916
-8.6186,-5.1712,-2.5856
-8.5986,-5.1592,-2.5796
-8.5786,-5.1471,-2.5736
-8.5586,-5.1351,-2.5676
-8.5385,-5.1231,-2.5616
-8.5185,-5.1111,-2.5556
-8.4985,-5.0991,-2.5495
-8.4785,-5.0871,-2.5435
-8.4585,-5.0751,-2.5375
-8.4384,-5.0631,-2.5315
-8.4184,-5.0511,-2.5255
-8.3984,-5.039,-2.5195
-8.3784,-5.027,-2.5135
-8.3584,-5.015,-2.5075
-8.3383,-5.003,-2.5015
-8.3183,-4.991,-2.4955
-8.2983,-4.979,-2.4895
-8.2783,-4.967,-2.4835
-8.2583,-4.955,-2.4775
-8.2382,-4.9429,-2.4715
-8.2182,-4.9309,-2.4655
-8.1982,-4.9189,-2.4595
-8.1782,-4.9069,-2.4535
-8.1582,-4.8949,-2.4474
-8.1381,-4.8829,-2.4414
-8.1181,-4.8709,-2.4354
-8.0981,-4.8589,-2.4294
-8.0781,-4.8468,-2.4234
-8.0581,-4.8348,-2.4174
-8.038,-4.8228,-2.4114
-8.018,-4.8108,-2.4054
-7.998,-4.7988,-2.3994
-7.978,-4.7868,-2.3934
-7.958,-4.7748,-2.3874
-7.9379,-4.7628,-2.3814
-7.9179,-4.7508,-2.3754
-7.8979,-4.7387,-2.3694
-7.8779,-4.7267,-2.3634
-7.8579,-4.7147,-2.3574
-7.8378,-4.7027,-2.3514
-7.8178,-4.6907,-2.3453
-7.7978,-4.6787,-2.3393
-7.7778,-4.6667,-2.3333
-7.7578,-4.6547,-2.3273
-7.7377,-4.6426,-2.3213
-7.7177,-4.6306,-2.3153
-7.6977,-4.6186,-2.3093
-7.6777,-4.6066,-2.3033
-7.6577,-4.5946,-2.2973
-7.6376,-4.5826,-2.2913
-7.6176,-4.5706,-2.2853
-7.5976,-4.5586,-2.2793
-7.5776,-4.5465,-2.2733
-7.5576,-4.5345,-2.2673
-7.5375,-4.5225,-2.2613
-7.5175,-4.5105,-2.2553
-7.4975,-4.4985,-2.2492
-7.4775,-4.4865,-2.2432
-7.4575,-4.4745,-2.2372
-7.4374,-4.4625,-2.2312
-7.4174,-4.4505,-2.2252
-7.3974,-4.4384,-2.2192
-7.3774,-4.4264,-2.2132
-7.3574,-4.4144,-2.2072
-7.3373,-4.4024,-2.2012
-7.3173,-4.3904,-2.1952
-7.2973,-4.3784,-2.1892
-7.2773,-4.3664,-2.1832
-7.2573,-4.3544,-2.1772
-7.2372,-4.3423,-2.1712
-7.2172,-4.3303,-2.1652
-7.1972,-4.3183,-2.1592
-7.1772,-4.3063,-2.1532
-7.1572,-4.2943,-2.1471
-7.1371,-4.2823,-2.1411
-7.1171,-4.2703,-2.1351
-7.0971,-4.2583,-2.1291
-7.0771,-4.2462,-2.1231
-7.0571,-4.2342,-2.1171
-7.037,-4.2222,-2.1111
-7.017,-4.2102,-2.1051
-6.997,-4.1982,-2.0991
-6.977,-4.1862,-2.0931
-6.957,-4.1742,-2.0871
-6.9369,-4.1622,-2.0811
-6.9169,-4.1502,-2.0751
-6.8969,-4.1381,-2.0691
-6.8769,-4.1261,-2.0631
-6.8569,-4.1141,-2.0571
-6.8368,-4.1021,-2.0511
-6.8168,-4.0901,-2.045
-6.7968,-4.0781,-2.039
-6.7768,-4.0661,-2.033
-6.7568,-4.0541,-2.027
-6.7367,-4.042,-2.021
-6.7167,-4.03,-2.015
-6.6967,-4.018,-2.009
-6.6767,-4.006,-2.003
-6.6567,-3.994,-1.997
-6.6366,-3.982,-1.991
-6.6166,-3.97,-1.985
-6.5966,-3.958,-1.979
-6.5766,-3.9459,-1.973
-6.5566,-3.9339,-1.967
-6.5365,-3.9219,-1.961
-6.5165,-3.9099,-1.955
-6.4965,-3.8979,-1.9489
-6.4765,-3.8859,-1.9429
-6.4565,-3.8739,-1.9369
-6.4364,-3.8619,-1.9309
-6.4164,-3.8498,-1.9249
-6.3964,-3.8378,-1.9189
-6.3764,-3.8258,-1.9129
-6.3564,-3.8138,-1.9069
-6.3363,-3.8018,-1.9009
-6.3163,-3.7898,-1.8949
-6.2963,-3.7778,-1.8889
-6.2763,-3.7658,-1.8829
-6.2563,-3.7538,-1.8769
-6.2362,-3.7417,-1.8709
-6.2162,-3.7297,-1.8649
-6.1962,-3.7177,-1.8589
-6.1762,-3.7057,-1.8529
-6.1562,-3.6937,-1.8468
-6.1361,-3.6817,-1.8408
-6.1161,-3.6697,-1.8348
-6.0961,-3.6577,-1.8288
-6.0761,-3.6456,-1.8228
-6.0561,-3.6336,-1.8168
-6.036,-3.6216,-1.8108
-6.016,-3.6096,-1.8048
-5.996,-3.5976,-1.7988
-5.976,-3.5856,-1.7928
-5.956,-3.5736,-1.7868
-5.9359,-3.5616,-1.7808
-5.9159,-3.5495,-1.7748
-5.8959,-3.5375,-1.7688
-5.8759,-3.5255,-1.7628
-5.8559,-3.5135,-1.7568
-5.8358,-3.5015,-1.7508
-5.8158,-3.4895,-1.7447
-5.7958,-3.4775,-1.7387
-5.7758,-3.4655,-1.7327
-5.7558,-3.4535,-1.7267
-5.7357,-3.4414,-1.7207
-5.7157,-3.4294,-1.7147
-5.6957,-3.4174,-1.7087
-5.6757,-3.4054,-1.7027
-5.6557,-3.3934,-1.6967
-5.6356,-3.3814,-1.6907
-5.6156,-3.3694,-1.6847
-5.5956,-3.3574,-1.6787
-5.5756,-3.3453,-1.6727
-5.5556,-3.3333,-1.6667
-5.5355,-3.3213,-1.6607
-5.5155,-3.3093,-1.6547
-5.4955,-3.2973,-1.6486
-5.4755,-3.2853,-1.6426
-5.4555,-3.2733,-1.6366
-5.4354,-3.2613,-1.6306
-5.4154,-3.2492,-1.6246
-5.3954,-3.2372,-1.6186
-5.3754,-3.2252,-1.6126
-5.3554,-3.2132,-1.6066
-5.3353,-3.2012,-1.6006
-5.3153,-3.1892,-1.5946
-5.2953,-3.1772,-1.5886
-5.2753,-3.1652,-1.5826
-5.2553,-3.1532,-1.5766
-5.2352,-3.1411,-1.5706
-5.2152,-3.1291,-1.5646
-5.1952,-3.1171,-1.5586
-5.1752,-3.1051,-1.5526
-5.1552,-3.0931,-1.5465
-5.1351,-3.0811,-1.5405
-5.1151,-3.0691,-1.5345
-5.0951,-3.0571,-1.5285
-5.0751,-3.045,-1.5225
-5.0551,-3.033,-1.5165
-5.035,-3.021,-1.5105
-5.015,-3.009,-1.5045
-4.995,-2.997,-1.4985
-4.975,-2.985,-1.4925
-4.955,-2.973,-1.4865
-4.9349,-2.961,-1.4805
-4.9149,-2.9489,-1.4745
-4.8949,-2.9369,-1.4685
-4.8749,-2.9249,-1.4625
-4.8549,-2.9129,-1.4565
-4.8348,-2.9009,-1.4505
-4.8148,-2.8889,-1.4444
-4.7948,-2.8769,-1.4384
-4.7748,-2.8649,-1.4324
-4.7548,-2.8529,-1.4264
-4.7347,-2.8408,-1.4204
-4.7147,-2.8288,-1.4144
-4.6947,-2.8168,-1.4084
-4.6747,-2.8048,-1.4024
-4.6547,-2.7928,-1.3964
-4.6346,-2.7808,-1.3904
-4.6146,-2.7688,-1.3844
-4.5946,-2.7568,-1.3784
-4.5746,-2.7447,-1.3724
-4.5546,-2.7327,-1.3664
-4.5345,-2.7207,-1.3604
-4.5145,-2.7087,-1.3544
-4.4945,-2.6967,-1.3483
-4.4745,-2.6847,-1.3423
-4.4545,-2.6727,-1.3363
-4.4344,-2.6607,-1.3303
-4.4144,-2.6486,-1.3243
-4.3944,-2.6366,-1.3183
-4.3744,-2.6246,-1.3123
-4.3544,-2.6126,-1.3063
-4.3343,-2.6006,-1.3003
-4.3143,-2.5886,-1.2943
-4.2943,-2.5766,-1.2883
-4.2743,-2.5646,-1.2823
-4.2543,-2.5526,-1.2763
-4.2342,-2.5405,-1.2703
-4.2142,-2.5285,-1.2643
-4.1942,-2.5165,-1.2583
-4.1742,-2.5045,-1.2523
-4.1542,-2.4925,-1.2462
-4.1341,-2.4805,-1.2402
-4.1141,-2.4685,-1.2342
-4.0941,-2.4565,-1.2282
-4.0741,-2.4444,-1.2222
-4.0541,-2.4324,-1.2162
-4.034,-2.4204,-1.2102
-4.014,-2.4084,-1.2042
-3.994,-2.3964,-1.1982
-3.974,-2.3844,-1.1922
-3.954,-2.3724,-1.1862
-3.9339,-2.3604,-1.1802
-3.9139,-2.3483,-1.1742
-3.8939,-2.3363,-1.1682
-3.8739,-2.3243,-1.1622
-3.8539,-2.3123,-1.1562
-3.8338,-2.3003,-1.1502
-3.8138,-2.2883,-1.1441
-3.7938,-2.2763,-1.1381
-3.7738,-2.2643,-1.1321
-3.7538,-2.2523,-1.1261
-3.7337,-2.2402,-1.1201
-3.7137,-2.2282,-1.1141
-3.6937,-2.2162,-1.1081
-3.6737,-2.2042,-1.1021
-3.6537,-2.1922,-1.0961
-3.6336,-2.1802,-1.0901
-3.6136,-2.1682,-1.0841
